G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20210407LGKT0,20210407,LG,KT,0,T,41,32,3,3,6,1,0,0,2,0,0,0,7,2,2,5,1,0,11,0.2,10,2
20210407LGKT0,20210407,KT,LG,0,B,40,35,6,7,13,0,0,0,3,0,0,0,5,0,0,1,2,1,9,0.384615385,13,5
20210407LTNC0,20210407,LT,NC,0,T,43,34,6,6,9,2,0,0,0,1,1,0,8,0,0,8,0,0,10,0.307692308,13,4
20210407LTNC0,20210407,NC,LT,0,B,41,33,10,10,9,2,0,3,0,0,0,0,6,0,2,8,0,2,7,0.5,6,3
20210407SSOB0,20210407,OB,SS,0,B,33,30,1,1,7,0,0,0,0,0,0,0,3,0,0,5,1,0,8,0,8,0
20210407SSOB0,20210407,SS,OB,0,T,38,33,0,0,9,2,0,0,0,0,1,0,3,1,1,6,1,0,11,0.090909091,11,1
20210408HHSK0,20210408,SK,HH,0,B,37,31,5,6,8,1,0,2,1,0,0,1,4,1,1,7,0,1,7,0.166666667,6,1
20210408HHSK0,20210408,HH,SK,0,T,36,30,3,4,4,1,0,0,0,0,0,0,6,1,0,11,1,1,5,0,5,0
20210408HTWO0,20210408,WO,HT,0,B,38,27,3,3,4,1,0,1,0,1,2,1,7,0,1,5,0,0,8,0,5,0
20210408HTWO0,20210408,HT,WO,0,T,39,31,5,5,7,1,0,0,1,0,0,1,6,0,1,7,1,0,7,0.5,8,4
20210408LGKT0,20210408,KT,LG,0,B,39,34,3,3,8,0,1,1,1,0,0,0,4,0,1,8,2,1,9,0.166666667,6,1
20210408LGKT0,20210408,LG,KT,0,T,41,36,7,7,10,2,0,1,2,0,1,0,3,0,1,3,1,1,7,0.307692308,13,4
20210408LTNC0,20210408,NC,LT,0,B,42,29,4,4,6,0,0,1,0,1,1,0,7,0,5,9,2,1,11,0.181818182,11,2
20210408LTNC0,20210408,LT,NC,0,T,48,38,8,8,13,2,0,0,0,1,0,0,9,0,1,5,1,1,13,0.4,15,6
20210408SSOB0,20210408,SS,OB,0,T,39,35,5,6,9,1,1,2,2,0,0,0,4,0,0,5,2,0,6,0.428571429,7,3
20210408SSOB0,20210408,OB,SS,0,B,36,32,1,1,5,0,0,0,0,0,0,0,4,0,0,5,0,1,8,0.333333333,6,2
20210409KTSS0,20210409,SS,KT,0,B,37,33,7,7,10,2,0,0,1,0,1,0,3,0,0,12,0,2,6,0.5,10,5
20210409KTSS0,20210409,KT,SS,0,T,42,38,3,5,11,1,1,0,0,0,0,0,4,0,0,7,1,0,10,0.166666667,12,2
20210409NCHT0,20210409,HT,NC,0,B,42,40,6,6,13,3,0,0,0,0,0,0,2,0,0,10,0,0,9,0.333333333,15,5
20210409NCHT0,20210409,NC,HT,0,T,47,39,10,10,14,3,1,1,1,0,1,0,5,0,2,5,1,1,10,0.538461538,13,7
20210409OBHH0,20210409,OB,HH,0,T,33,33,0,0,7,3,0,0,1,0,0,0,0,0,0,8,0,2,6,0,9,0
20210409OBHH0,20210409,HH,OB,0,B,38,37,7,7,14,2,0,2,1,0,0,0,1,0,0,5,2,0,7,0.3,10,3
20210409SKLG0,20210409,LG,SK,0,B,47,34,9,9,13,2,0,0,0,1,0,3,8,0,2,4,0,1,14,0.230769231,13,3
20210409SKLG0,20210409,SK,LG,0,T,42,30,5,5,5,0,0,1,0,0,0,2,6,0,4,4,1,1,10,0,10,0
20210409WOLT0,20210409,WO,LT,0,T,42,36,7,7,10,5,0,0,1,0,0,0,6,0,0,12,1,1,8,0.4,15,6
20210409WOLT0,20210409,LT,WO,0,B,36,32,2,2,6,0,0,0,0,0,0,0,4,0,0,9,2,0,7,0.4,5,2
20210410KTSS0,20210410,SS,KT,0,B,36,31,7,7,9,2,0,2,1,1,0,0,5,0,0,7,1,1,5,0.333333333,9,3
20210410KTSS0,20210410,KT,SS,0,T,39,35,6,6,8,2,0,2,2,1,0,0,4,0,0,5,0,0,6,0.375,8,3
20210410NCHT0,20210410,HT,NC,0,B,35,31,2,2,5,0,0,0,0,0,0,0,3,0,1,6,1,0,6,0.2,5,1
20210410NCHT0,20210410,NC,HT,0,T,43,38,9,9,12,3,0,2,0,0,0,0,3,0,2,8,1,0,7,0.444444444,9,4
20210410OBHH0,20210410,OB,HH,0,T,59,46,16,18,19,6,0,2,0,1,0,1,11,0,1,8,0,0,14,0.36,25,9
20210410OBHH0,20210410,HH,OB,0,B,34,31,1,1,5,0,0,0,0,1,0,0,1,0,2,9,0,3,6,0.2,5,1
20210410SKLG0,20210410,SK,LG,0,T,40,35,4,4,11,2,0,0,2,0,1,1,1,0,2,6,0,0,9,0.3,10,3
20210410SKLG0,20210410,LG,SK,0,B,40,33,3,3,9,2,0,2,2,0,0,0,6,1,1,9,1,0,10,0.25,8,2
20210410WOLT0,20210410,LT,WO,0,B,44,39,13,13,17,6,0,2,0,0,0,0,5,0,0,7,1,0,7,0.444444444,18,8
20210410WOLT0,20210410,WO,LT,0,T,36,33,0,0,6,3,0,0,1,0,0,0,3,0,0,12,0,0,9,0.090909091,11,1
20210411KTSS0,20210411,SS,KT,0,B,37,31,4,4,9,2,0,2,0,0,0,1,5,0,0,8,1,0,9,0,8,0
20210411KTSS0,20210411,KT,SS,0,T,39,32,2,2,7,0,0,1,0,1,0,1,6,0,0,7,0,0,10,0.222222222,9,2
20210411NCHT0,20210411,NC,HT,0,T,41,36,7,7,12,3,0,2,0,1,2,0,3,0,0,4,0,0,7,0.272727273,11,3
20210411NCHT0,20210411,HT,NC,0,B,37,36,3,3,10,1,2,0,1,0,0,0,1,0,0,7,1,0,7,0.090909091,11,1
20210411OBHH0,20210411,HH,OB,0,B,39,32,3,3,10,2,0,0,0,0,1,0,6,1,0,9,0,1,12,0.125,16,2
20210411OBHH0,20210411,OB,HH,0,T,35,33,2,2,6,2,0,0,1,0,0,0,2,0,0,10,1,0,6,0.25,4,1
20210411SKLG0,20210411,LG,SK,0,B,29,26,1,1,3,1,0,0,2,0,1,0,2,0,0,8,0,0,4,0.166666667,6,1
20210411SKLG0,20210411,SK,LG,0,T,30,29,0,0,3,0,0,0,0,1,0,0,1,0,0,9,0,1,3,0,0,0
20210411WOLT0,20210411,WO,LT,0,T,47,39,3,3,6,2,0,0,2,0,0,0,7,1,1,10,0,1,11,0.153846154,13,2
20210411WOLT0,20210411,LT,WO,0,B,52,40,2,2,11,1,0,0,0,1,2,0,9,1,1,11,1,1,17,0.142857143,14,2
20210413HHSS0,20210413,HH,SS,0,T,37,35,3,3,8,2,0,0,0,0,0,0,2,0,0,12,0,0,7,0.25,12,3
20210413HHSS0,20210413,SS,HH,0,B,37,26,4,4,5,0,0,0,0,0,0,1,9,0,1,6,1,0,9,0.111111111,9,1
20210413KTOB0,20210413,KT,OB,0,T,44,36,8,8,14,1,0,1,1,0,1,1,6,0,0,4,3,0,9,0.384615385,13,5
20210413KTOB0,20210413,OB,KT,0,B,40,38,6,7,12,0,1,0,0,0,0,0,2,0,0,9,1,0,6,0.454545455,11,5
20210413LGWO0,20210413,LG,WO,0,T,35,32,2,2,6,0,0,1,1,0,0,0,2,0,1,2,1,0,6,0,3,0
20210413LGWO0,20210413,WO,LG,0,B,41,33,8,8,13,3,0,0,1,0,1,1,6,0,0,4,2,0,9,0.411764706,17,7
20210413LTHT0,20210413,LT,HT,0,T,50,38,8,8,12,2,0,0,0,0,0,1,10,0,1,8,1,1,15,0.333333333,15,5
20210413LTHT0,20210413,HT,LT,0,B,32,30,0,0,2,0,0,0,0,0,0,0,2,0,0,10,0,0,5,0,3,0
20210413NCSK0,20210413,SK,NC,0,B,35,31,2,2,4,0,0,1,1,1,0,0,4,0,0,7,0,2,6,0,4,0
20210413NCSK0,20210413,NC,SK,0,T,40,36,4,4,7,0,0,2,2,0,0,0,3,0,1,11,0,2,9,0.2,10,2
20210414HHSS0,20210414,HH,SS,0,T,40,37,4,6,11,2,0,0,2,0,0,0,2,0,1,9,1,0,7,0.3,10,3
20210414HHSS0,20210414,SS,HH,0,B,32,29,2,2,4,1,0,0,2,0,0,1,1,0,1,5,1,0,3,0,7,0
20210414KTOB0,20210414,OB,KT,0,B,34,28,3,3,6,2,0,0,1,0,1,0,5,0,0,11,1,0,7,0.333333333,6,2
20210414KTOB0,20210414,KT,OB,0,T,34,32,1,1,7,2,0,0,1,1,0,0,2,0,0,7,1,1,6,0,8,0
20210414LGWO0,20210414,WO,LG,0,B,31,27,1,2,3,1,0,0,0,0,0,1,3,0,0,6,2,1,2,0,2,0
20210414LGWO0,20210414,LG,WO,0,T,49,42,12,13,14,3,0,4,0,0,0,0,6,0,1,8,0,0,9,0.454545455,11,5
20210414LTHT0,20210414,HT,LT,0,B,44,35,2,3,5,0,0,0,3,1,1,1,6,0,1,6,2,1,6,0.25,8,2
20210414LTHT0,20210414,LT,HT,0,T,51,44,2,2,10,1,0,0,0,0,2,0,5,0,0,5,1,0,13,0.2,10,2
20210414NCSK0,20210414,NC,SK,0,T,32,29,3,3,2,2,0,0,0,0,0,0,1,0,2,8,0,0,2,0.5,4,2
20210414NCSK0,20210414,SK,NC,0,B,34,30,0,0,5,1,0,0,1,1,0,0,3,0,1,8,0,0,7,0,3,0
20210415HHSS0,20210415,SS,HH,0,B,35,28,4,4,4,0,0,1,3,0,0,0,7,0,0,3,0,0,7,0.285714286,7,2
20210415HHSS0,20210415,HH,SS,0,T,28,27,0,0,2,0,0,0,0,0,0,0,1,0,0,11,2,1,1,0,0,0
20210415KTOB0,20210415,OB,KT,0,B,37,34,3,3,6,0,0,0,0,0,0,0,3,0,0,5,1,2,7,0.4,5,2
20210415KTOB0,20210415,KT,OB,0,T,47,38,7,8,17,2,1,0,0,2,3,0,6,2,0,7,1,2,12,0.357142857,14,5
20210415LGWO0,20210415,LG,WO,0,T,37,35,6,6,8,2,0,2,1,0,0,0,2,0,0,10,0,0,4,0.285714286,7,2
20210415LGWO0,20210415,WO,LG,0,B,37,36,3,4,10,5,0,0,0,0,0,0,0,0,1,6,1,0,6,0.363636364,11,4
20210415LTHT0,20210415,HT,LT,0,B,45,36,10,10,13,5,0,0,1,0,0,0,9,1,0,4,1,0,11,0.571428571,14,8
20210415LTHT0,20210415,LT,HT,0,T,43,35,5,5,9,2,0,0,3,0,0,1,7,0,0,11,0,0,11,0.25,16,4
20210415NCSK0,20210415,NC,SK,0,T,37,32,3,3,5,1,0,1,0,0,0,0,5,0,0,9,0,1,7,0,5,0
20210415NCSK0,20210415,SK,NC,0,B,37,36,8,9,13,3,0,2,1,0,0,1,0,0,0,6,1,0,4,0.375,8,3
20210416HHNC0,20210416,NC,HH,0,B,43,35,9,9,11,0,0,2,1,0,1,0,7,1,0,5,0,0,10,0.142857143,14,2
20210416HHNC0,20210416,HH,NC,0,T,36,33,1,1,7,2,0,0,0,1,0,0,3,0,0,10,0,1,8,0,5,0
20210416HTSK0,20210416,HT,SK,0,T,46,41,10,11,16,3,0,0,0,0,0,1,4,1,0,8,0,0,8,0.444444444,18,8
20210416HTSK0,20210416,SK,HT,0,B,47,37,6,6,11,2,0,1,0,0,0,0,9,0,1,8,1,1,14,0.125,16,2
20210416OBLG0,20210416,OB,LG,0,T,39,32,0,0,6,1,0,0,0,0,0,0,5,0,2,5,2,0,12,0,8,0
20210416OBLG0,20210416,LG,OB,0,B,33,27,1,1,7,0,0,0,1,0,1,0,5,0,0,3,2,1,8,0.125,8,1
20210416SSLT0,20210416,LT,SS,0,B,39,33,8,9,10,3,0,1,0,1,0,0,6,0,0,8,0,2,6,0.428571429,7,3
20210416SSLT0,20210416,SS,LT,0,T,42,34,3,3,11,3,0,0,1,0,2,1,4,0,1,7,1,1,12,0.076923077,13,1
20210416WOKT0,20210416,KT,WO,0,B,37,31,8,8,8,3,0,0,0,0,0,1,5,0,0,6,0,0,5,0.375,8,3
20210416WOKT0,20210416,WO,KT,0,T,38,36,4,4,10,2,0,1,1,0,0,0,2,0,0,7,1,0,7,0.25,8,2
20210417HHNC0,20210417,HH,NC,0,T,35,33,3,4,6,2,0,1,1,0,0,0,2,0,0,8,0,1,4,0.25,8,2
20210417HHNC0,20210417,NC,HH,0,B,49,37,13,14,14,2,2,4,2,0,0,1,9,0,2,12,0,0,11,0.384615385,13,5
20210417HTSK0,20210417,HT,SK,0,T,43,36,3,3,7,1,0,0,1,0,1,0,6,0,0,6,0,0,10,0.25,12,3
20210417HTSK0,20210417,SK,HT,0,B,44,40,4,4,12,3,0,2,1,0,1,0,2,0,1,8,0,2,11,0.181818182,11,2
20210417OBLG0,20210417,LG,OB,0,B,34,30,1,1,4,0,0,1,0,0,0,0,4,0,0,7,1,0,6,0,4,0
20210417OBLG0,20210417,OB,LG,0,T,38,35,3,3,10,0,1,0,1,1,0,0,3,0,0,11,1,0,8,0.2,10,2
20210417SSLT0,20210417,SS,LT,0,T,52,42,12,12,17,4,1,1,3,0,0,2,8,0,0,5,1,1,13,0.333333333,18,6
20210417SSLT0,20210417,LT,SS,0,B,34,30,0,0,4,1,0,0,0,0,0,0,4,0,0,8,2,1,7,0,7,0
20210417WOKT0,20210417,KT,WO,0,B,42,32,8,8,10,4,0,0,0,1,0,0,8,0,2,11,1,1,10,0.3,10,3
20210417WOKT0,20210417,WO,KT,0,T,40,33,3,5,9,0,1,0,1,0,0,0,6,0,1,8,2,1,8,0.272727273,11,3
20210418HHNC0,20210418,NC,HH,0,B,39,32,3,3,5,0,0,2,0,1,0,0,5,0,2,8,0,0,9,0,4,0
20210418HHNC0,20210418,HH,NC,0,T,42,36,11,11,11,3,0,4,0,0,0,0,6,0,0,7,1,0,4,0.375,8,3
20210418HTSK0,20210418,SK,HT,0,B,35,27,4,4,5,1,0,2,0,0,0,1,6,0,1,7,1,1,7,0,4,0
20210418HTSK0,20210418,HT,SK,0,T,41,30,2,2,4,1,0,0,0,0,0,1,9,1,1,6,0,0,12,0.111111111,9,1
20210418OBLG0,20210418,LG,OB,0,B,41,36,1,1,8,3,0,1,0,0,0,0,5,0,0,9,0,2,13,0,16,0
20210418OBLG0,20210418,OB,LG,0,T,47,41,9,9,16,1,0,0,1,0,1,0,5,0,0,12,1,1,11,0.428571429,21,9
20210418SSLT0,20210418,SS,LT,0,T,38,33,5,7,9,1,0,2,0,1,0,1,4,0,0,1,1,0,4,0.428571429,7,3
20210418SSLT0,20210418,LT,SS,0,B,33,31,0,0,4,3,0,0,0,0,0,0,1,0,1,11,0,0,6,0,5,0
20210418WOKT0,20210418,WO,KT,0,T,35,34,2,2,7,1,0,1,0,1,0,0,1,0,0,8,0,3,6,0,6,0
20210418WOKT0,20210418,KT,WO,0,B,46,39,6,10,14,2,0,0,1,0,0,1,5,0,1,3,1,2,12,0.333333333,15,5
20210420HTLG0,20210420,LG,HT,0,B,38,29,3,3,9,0,0,1,0,0,0,1,7,0,1,3,4,1,8,0.3,10,3
20210420HTLG0,20210420,HT,LG,0,T,46,37,6,6,9,1,0,2,2,0,1,0,7,0,1,10,0,0,13,0.166666667,12,2
20210420KTNC0,20210420,KT,NC,0,T,44,35,5,5,10,3,0,0,2,0,0,0,8,0,1,8,1,0,12,0.25,12,3
20210420KTNC0,20210420,NC,KT,0,B,37,32,2,2,5,2,0,1,0,0,0,0,5,0,0,8,0,1,8,0,6,0
20210420OBLT0,20210420,LT,OB,0,B,42,34,10,10,10,2,0,3,0,0,0,0,8,0,0,3,1,1,8,0.3,10,3
20210420OBLT0,20210420,OB,LT,0,T,41,38,5,5,11,1,0,3,0,0,0,0,2,0,1,9,0,1,9,0.272727273,11,3
20210420SKSS0,20210420,SS,SK,0,B,43,40,6,7,12,3,0,3,2,0,0,0,3,0,0,8,0,1,9,0.230769231,13,3
20210420SKSS0,20210420,SK,SS,0,T,44,39,10,10,12,1,0,3,0,0,0,1,3,0,1,13,0,2,7,0.8,5,4
20210420WOHH0,20210420,WO,HH,0,T,38,35,1,3,7,2,0,1,1,0,0,0,3,0,0,11,0,1,8,0,10,0
20210420WOHH0,20210420,HH,WO,0,B,35,31,6,7,8,2,0,0,1,0,1,0,3,0,0,6,2,1,4,0.5,10,5
20210421HTLG0,20210421,LG,HT,0,B,35,29,7,7,4,1,0,2,0,0,0,0,6,0,0,7,0,1,4,0.428571429,7,3
20210421HTLG0,20210421,HT,LG,0,T,41,36,3,3,10,0,1,0,1,1,0,0,4,0,1,6,1,0,11,0.181818182,11,2
20210421KTNC0,20210421,NC,KT,0,B,35,30,4,4,9,2,0,0,1,1,1,1,3,0,0,4,1,0,7,0.285714286,14,4
20210421KTNC0,20210421,KT,NC,0,T,41,35,3,3,8,0,0,1,0,0,0,0,6,0,0,5,0,1,11,0.111111111,9,1
20210421OBLT0,20210421,LT,OB,0,B,45,35,10,10,13,2,0,2,1,0,1,0,8,2,1,5,1,0,11,0.285714286,14,4
20210421OBLT0,20210421,OB,LT,0,T,41,38,9,9,12,1,0,4,0,0,0,0,3,0,0,10,0,0,5,0.333333333,6,2
20210421SKSS0,20210421,SK,SS,0,T,43,37,3,4,11,1,0,0,0,0,0,0,6,0,0,6,0,4,12,0.2,15,3
20210421SKSS0,20210421,SS,SK,0,B,51,35,13,14,15,1,0,3,1,0,1,4,11,0,0,4,0,0,13,0.416666667,12,5
20210421WOHH0,20210421,WO,HH,0,T,42,31,3,3,7,0,1,0,0,0,1,1,8,0,1,10,0,0,12,0.25,8,2
20210421WOHH0,20210421,HH,WO,0,B,36,31,3,4,13,2,0,0,0,2,0,0,5,1,0,6,1,1,8,0.5,8,4
20210422HTLG0,20210422,HT,LG,0,T,45,33,3,3,5,1,0,1,2,0,1,0,10,1,1,7,1,0,12,0.083333333,12,1
20210422HTLG0,20210422,LG,HT,0,B,44,35,2,2,7,0,1,1,3,1,0,1,8,0,0,6,0,0,12,0,6,0
20210422KTNC0,20210422,NC,KT,0,B,40,36,5,5,9,0,0,3,0,0,0,0,4,0,0,6,1,1,8,0,2,0
20210422KTNC0,20210422,KT,NC,0,T,44,39,10,11,13,1,0,1,0,0,1,1,3,0,0,8,0,1,6,0.555555556,9,5
20210422OBLT0,20210422,LT,OB,0,B,34,31,1,1,5,1,0,0,0,0,0,0,3,0,0,9,2,4,6,0.166666667,6,1
20210422OBLT0,20210422,OB,LT,0,T,49,43,11,13,18,2,0,0,0,0,0,2,4,0,0,2,2,1,9,0.529411765,17,9
20210422SKSS0,20210422,SS,SK,0,B,42,37,4,6,11,3,0,0,0,1,1,0,4,1,0,8,0,3,9,0.133333333,15,2
20210422SKSS0,20210422,SK,SS,0,T,42,37,10,11,7,1,0,1,2,0,0,0,5,0,0,13,0,1,4,0.416666667,12,5
20210422WOHH0,20210422,HH,WO,0,B,39,34,3,3,7,0,0,1,0,0,0,0,5,0,0,2,1,0,9,0.1,10,1
20210422WOHH0,20210422,WO,HH,0,T,44,37,6,8,11,1,0,1,2,0,0,1,6,0,0,3,0,2,9,0.181818182,11,2
20210423LGHH0,20210423,LG,HH,0,T,41,34,2,2,9,1,0,1,1,0,0,0,6,0,1,6,2,1,12,0.1,10,1
20210423LGHH0,20210423,HH,LG,0,B,36,31,1,1,4,1,0,0,0,0,0,0,5,0,0,15,1,1,8,0.25,4,1
20210423LTKT0,20210423,LT,KT,0,T,39,35,10,10,11,1,0,3,0,0,0,0,4,0,0,3,3,1,2,0.5,6,3
20210423LTKT0,20210423,KT,LT,0,B,45,39,5,5,12,3,1,0,2,0,0,0,5,0,1,7,0,0,13,0.176470588,17,3
20210423NCOB0,20210423,OB,NC,0,B,38,32,5,5,11,4,0,1,0,2,1,0,5,0,0,6,0,0,9,0.266666667,15,4
20210423NCOB0,20210423,NC,OB,0,T,36,32,1,1,5,0,0,1,0,0,0,0,2,0,2,5,0,1,8,0,5,0
20210423SKWO0,20210423,WO,SK,0,B,40,37,5,5,10,3,0,0,2,0,0,0,2,0,1,5,0,1,8,0.272727273,11,3
20210423SKWO0,20210423,SK,WO,0,T,45,36,7,9,11,2,0,0,2,0,0,1,5,0,3,3,1,1,9,0.454545455,11,5
20210423SSHT0,20210423,SS,HT,0,T,33,31,1,1,5,0,0,0,0,0,0,0,2,0,0,12,1,2,5,0.5,2,1
20210423SSHT0,20210423,HT,SS,0,B,34,31,4,4,9,1,0,0,0,1,1,1,1,0,0,5,1,0,6,0.272727273,11,3
20210424LGHH0,20210424,LG,HH,0,T,44,36,4,5,10,2,0,0,0,0,0,0,7,0,1,5,1,2,12,0.25,12,3
20210424LGHH0,20210424,HH,LG,0,B,52,40,18,19,18,6,1,2,2,0,1,1,10,0,0,7,1,0,9,0.454545455,22,10
20210424LTKT0,20210424,LT,KT,0,T,41,39,4,4,15,3,0,0,1,1,0,0,2,1,0,4,2,0,10,0.333333333,15,5
20210424LTKT0,20210424,KT,LT,0,B,35,34,2,2,7,1,0,1,1,0,0,0,1,0,0,4,0,1,6,0.25,4,1
20210424NCOB0,20210424,NC,OB,0,T,43,39,5,6,12,2,0,0,0,0,0,0,4,0,0,11,0,1,10,0.3,10,3
20210424NCOB0,20210424,OB,NC,0,B,43,38,8,9,14,0,0,2,0,0,0,1,4,0,0,2,0,1,10,0.214285714,14,3
20210424SKWO0,20210424,WO,SK,0,B,42,38,4,4,10,2,0,1,1,1,0,0,4,0,0,10,1,0,8,0.363636364,11,4
20210424SKWO0,20210424,SK,WO,0,T,41,38,5,5,11,0,0,2,2,2,0,0,2,0,1,5,1,0,6,0.166666667,6,1
20210424SSHT0,20210424,HT,SS,0,B,39,32,4,4,9,2,1,0,0,0,1,1,4,0,1,8,2,0,8,0.3,10,3
20210424SSHT0,20210424,SS,HT,0,T,45,38,8,8,13,1,1,2,2,1,0,1,5,0,1,2,0,0,10,0.307692308,13,4
20210425LGHH0,20210425,HH,LG,0,B,28,26,0,0,1,0,0,0,0,0,0,0,2,0,0,12,2,0,1,0,2,0
20210425LGHH0,20210425,LG,HH,0,T,39,34,8,8,9,2,0,1,1,0,0,1,4,0,0,8,0,0,4,0.3,10,3
20210425LTKT0,20210425,LT,KT,0,T,42,36,5,5,8,0,0,1,0,0,0,0,6,0,0,8,1,0,10,0.181818182,11,2
20210425LTKT0,20210425,KT,LT,0,B,46,33,5,6,10,1,0,1,3,2,0,1,12,1,0,8,0,1,14,0.25,12,3
20210425NCOB0,20210425,OB,NC,0,B,36,33,0,0,5,0,0,0,0,0,0,0,2,0,1,4,0,0,9,0,3,0
20210425NCOB0,20210425,NC,OB,0,T,47,41,10,10,15,5,0,1,0,0,0,1,3,0,2,0,0,1,10,0.428571429,14,6
20210425SKWO0,20210425,WO,SK,0,B,36,32,3,4,9,1,1,0,0,0,0,0,4,0,0,5,1,1,8,0.222222222,9,2
20210425SKWO0,20210425,SK,WO,0,T,38,34,3,3,6,1,0,1,0,0,0,0,4,0,0,9,0,0,8,0,7,0
20210425SSHT0,20210425,HT,SS,0,B,39,35,2,2,10,0,0,0,0,0,0,0,4,0,0,7,1,0,10,0.222222222,9,2
20210425SSHT0,20210425,SS,HT,0,T,41,34,2,3,9,2,0,0,1,0,1,0,6,1,0,6,1,0,11,0.166666667,12,2
20210427HHHT0,20210427,HT,HH,0,B,34,32,4,4,6,2,0,0,0,0,0,0,2,0,0,7,0,0,6,0.3,10,3
20210427HHHT0,20210427,HH,HT,0,T,38,32,3,3,6,0,0,0,2,0,0,0,5,0,1,6,1,1,8,0.4,5,2
20210427KTSK0,20210427,KT,SK,0,T,54,42,14,14,18,2,1,1,2,0,1,0,10,0,1,8,1,1,13,0.444444444,18,8
20210427KTSK0,20210427,SK,KT,0,B,37,36,5,5,8,1,0,1,0,0,0,0,1,0,0,10,0,1,5,0.5,6,3
20210427LTLG0,20210427,LT,LG,0,T,37,31,0,0,4,2,0,0,2,0,0,0,6,0,0,10,0,0,10,0,9,0
